date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:10:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:39%20GMT	https://www.ltsu.ac.in/btech-electronics-engg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-electronics-engg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:40%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-ECE-VLSI-2025.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-ECE-VLSI-2025.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:40%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/Electronics-2026.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/Electronics-2026.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:40%20GMT	https://www.ltsu.ac.in/btech-civil	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-civil	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:40%20GMT	https://www.ltsu.ac.in/btech-cse-le	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-cse-le	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:40%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-CSE-L-T-2025-Lateral-Entry.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-CSE-L-T-2025-Lateral-Entry.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:41%20GMT	https://www.ltsu.ac.in/btech-el	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-el	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:41%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-EE-Smart-Power-L-T-2025-Lateral-Entry.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-EE-Smart-Power-L-T-2025-Lateral-Entry.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:41%20GMT	https://www.ltsu.ac.in/btech-mel	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-mel	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:41%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-Mechanical-L-T-2025-Lateral-Entry.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-Mechanical-L-T-2025-Lateral-Entry.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:42%20GMT	https://www.ltsu.ac.in/btech-electronics-le	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/btech-electronics-le	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:42%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-ECE-VLSI-L-T-2025-Lateral-Entry.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-BTech-ECE-VLSI-L-T-2025-Lateral-Entry.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:42%20GMT	https://www.ltsu.ac.in/uset-wp	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/uset-wp	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:42%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-MTech-CSE-AI-FullStack-QSpiders%202026.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-MTech-CSE-AI-FullStack-QSpiders%202026.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:42%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU-MTech-CSE-RPA-AIML-QSpiders-2026.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU-MTech-CSE-RPA-AIML-QSpiders-2026.pdf	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:43%20GMT	https://www.ltsu.ac.in/mtech-cse	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/mtech-cse	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:43%20GMT	https://www.ltsu.ac.in/mtech-civil	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/mtech-civil	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:43%20GMT	https://www.ltsu.ac.in/mtech-me	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/mtech-me	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:43%20GMT	https://www.ltsu.ac.in/mtech-wp	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/mtech-wp	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:43%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Dhami.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Dhami.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:44%20GMT	https://www.ltsu.ac.in/assets/frontend/images/drbssatyal.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/drbssatyal.png	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:44%20GMT	https://www.ltsu.ac.in/assets/frontend/images/vinodsaini.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/vinodsaini.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:44%20GMT	https://www.ltsu.ac.in/assets/frontend/images/sarabpreetkaur.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/sarabpreetkaur.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:44%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Amandeep.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Amandeep.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:45%20GMT	https://www.ltsu.ac.in/assets/frontend/images/meenakshi.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/meenakshi.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:45%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Soina.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Soina.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:45%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Bhattia.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Bhattia.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:45%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Sukhwinder.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Sukhwinder.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:45%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Jayishnu.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Jayishnu.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:46%20GMT	https://www.ltsu.ac.in/assets/frontend/images/right-Kaur.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/right-Kaur.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:46%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Deepika.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Deepika.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:46%20GMT	https://www.ltsu.ac.in/assets/frontend/images/kirandeep.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/kirandeep.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:46%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Subham.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Subham.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:46%20GMT	https://www.ltsu.ac.in/assets/frontend/images/kanchan_sharma1.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/kanchan_sharma1.png	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:47%20GMT	https://www.ltsu.ac.in/assets/frontend/images/barjesh_singh1.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/barjesh_singh1.png	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:47%20GMT	https://www.ltsu.ac.in/assets/frontend/images/neha-bharti-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/neha-bharti-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:47%20GMT	https://www.ltsu.ac.in/assets/frontend/images/monika-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/monika-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:47%20GMT	https://www.ltsu.ac.in/assets/frontend/images/rohitnanda-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/rohitnanda-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:48%20GMT	https://www.ltsu.ac.in/assets/frontend/images/wakeel-ahmab-bhatt-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/wakeel-ahmab-bhatt-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:48%20GMT	https://www.ltsu.ac.in/assets/frontend/images/aaqib-Iqbal-alaie-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/aaqib-Iqbal-alaie-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:48%20GMT	https://www.ltsu.ac.in/assets/frontend/images/manju-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/manju-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:48%20GMT	https://www.ltsu.ac.in/assets/frontend/images/vaibhavpundir-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/vaibhavpundir-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:48%20GMT	https://www.ltsu.ac.in/assets/frontend/images/brahmjot-kaur-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/brahmjot-kaur-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Geetika-uset.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Geetika-uset.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Som_Kumar.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Som_Kumar.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Shubash_Kumar.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Shubash_Kumar.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Harkaran_Singh.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Harkaran_Singh.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Karan_Bali.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Karan_Bali.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:50%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Navneet_Kaur.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Navneet_Kaur.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:50%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Kuldip_Kumar.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Kuldip_Kumar.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:50%20GMT	https://www.ltsu.ac.in/assets/frontend/images/manisha-rathor.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/manisha-rathor.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:50%20GMT	https://www.ltsu.ac.in/assets/frontend/images/gagan-dep.jpeg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/gagan-dep.jpeg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:51%20GMT	https://www.ltsu.ac.in/gagandeepsingh.uset@ltsu.ac.in	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/gagandeepsingh.uset@ltsu.ac.in	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:51%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Renu.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Renu.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:51%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Gagan-deep.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Gagan-deep.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:51%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Narinder.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Narinder.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
19:10:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:40:51%20GMT	https://www.ltsu.ac.in/assets/frontend/images/navjotla.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/navjotla.jpg	(from https://www.ltsu.ac.in/university-school-of-engineering)
